text,labels,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
Wintertime .. Bout to turn the grind back on .. Don't spent enough money wit u niccas,0,0.778118371963501,0.0827074870467186,0.824880063533783,0.04016036167740822,0.017031876370310783,0.001771376933902502,0.02499067597091198,0.2071107029914856,0.47764381766319275,0.018447820097208023,0.004351126030087471
Dudes a faggot Pahahaha,0,0.4297927916049957,0.04365677386522293,0.3164961636066437,0.01854303851723671,0.9691975116729736,0.1255120187997818,0.22970767319202423,0.009730217047035694,0.03870575875043869,0.15892373025417328,0.02383030205965042
bitch that's wtf I just said and its not Christopher it's Chris mf,0,0.9807881116867065,0.030210789293050766,0.9267864227294922,0.019644849002361298,0.03241056948900223,0.006908537354320288,0.012146426364779472,0.03354543447494507,0.16310667991638184,0.019556567072868347,0.006806183606386185
#faggot #Respect,1,0.911912739276886,0.09410789608955383,0.5227620005607605,0.014651913195848465,0.10577359050512314,0.01024644449353218,0.4430176913738251,0.046912357211112976,0.07616491615772247,0.008118093945086002,0.045387152582407
"not just cause of hoes, go to jail cause of fucking up hoes bloody n making them call you head honcho",1,0.9850157499313354,0.027830518782138824,0.9472352266311646,0.053715962916612625,0.01892792619764805,0.007236893754452467,0.012342934496700764,0.04122814163565636,0.1908702403306961,0.015653615817427635,0.007143915165215731
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #BBW | Brazilian BBW Babe Drilled in pussy and ass",0,0.0708543062210083,0.3186371326446533,0.09153228253126144,0.01933884620666504,0.9256592392921448,0.1821327954530716,0.13597536087036133,0.022033998742699623,0.06673138588666916,0.2229161113500595,0.05267522111535072
"Twitters little blue birds name is Larry, after Celtics, ISU Larry Bird, stick ticker is $TWTR.",0,0.022869709879159927,0.2593829929828644,0.03847378492355347,0.005959285888820887,0.6041966080665588,0.028697654604911804,0.12238210439682007,0.0151635417714715,0.0521429143846035,0.06465646624565125,0.026272835209965706
Hey fans is this a good score ? #lookingformore,0,0.027945568785071373,0.8111282587051392,0.05434627830982208,0.09100762009620667,0.1804189682006836,0.011801025830209255,0.11701512336730957,0.05028921365737915,0.0535440593957901,0.20312568545341492,0.07418332248926163
"Some black guy at my school asked if there were colored printers in the library. ""It's 2014 man you can use any printer you",1,0.19696518778800964,0.5990822911262512,0.2167881280183792,0.009282714687287807,0.16930800676345825,0.00738209392875433,0.0865456610918045,0.03402616083621979,0.0478619746863842,0.12754037976264954,0.03963876888155937
"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass.",1,0.933080792427063,0.03417207673192024,0.8228198289871216,0.019093330949544907,0.781597375869751,0.05979112535715103,0.08661576360464096,0.018367845565080643,0.08969705551862717,0.0808495357632637,0.01791430078446865
I miss my fag friends,0,0.4280458390712738,0.02793014608323574,0.5990291833877563,0.03743241727352142,0.02918628789484501,0.014231915585696697,0.012834027409553528,0.5050349831581116,0.9792748093605042,0.019041622057557106,0.009136592037975788
or you're a fag.,1,0.9647676944732666,0.026657268404960632,0.8862034678459167,0.013391136191785336,0.032888300716876984,0.004849881865084171,0.018551934510469437,0.04902028292417526,0.2659623622894287,0.010190751403570175,0.0051288604736328125
Gave that bitch a bib since she wanna act messy,0,0.9735069274902344,0.029175765812397003,0.880902886390686,0.00953072402626276,0.05281669273972511,0.0073381708934903145,0.02158101089298725,0.038686592131853104,0.21956086158752441,0.0108901122584939,0.006970294751226902
I wouldn't be acting like a crazy bitch if you just told me what the hell goes on in your head,0,0.9846481084823608,0.03358641639351845,0.9313615560531616,0.025941351428627968,0.024067828431725502,0.006548431236296892,0.017020216211676598,0.040811676532030106,0.16150431334972382,0.014222821220755577,0.008141040802001953
"Lame dude anyway "": bitch, bye : Dawg look at this shit",0,0.9833245277404785,0.027134248986840248,0.9316545128822327,0.021084193140268326,0.03323320299386978,0.007439261768013239,0.015580435283482075,0.03877208009362221,0.19822756946086884,0.013204522430896759,0.006749460007995367
"""you're fucking gay, blacklisted hoe"" Holding out for #TehGodClan anyway",1,0.9766595363616943,0.04385765641927719,0.8899991512298584,0.008317237719893456,0.07619573920965195,0.007313910871744156,0.028873642906546593,0.03268691152334213,0.13238419592380524,0.015832317993044853,0.008468237705528736
bitch,0,0.9761457443237305,0.02475881017744541,0.9106476306915283,0.021051818504929543,0.030334586277604103,0.005738315638154745,0.015189604833722115,0.042199838906526566,0.22145019471645355,0.011095031164586544,0.005599580705165863
fucc droppin songs when yu gon drop a mixtape nicca,0,0.9726071357727051,0.0412214919924736,0.8934210538864136,0.009734238497912884,0.08263453096151352,0.008185215294361115,0.0211444441229105,0.028430843725800514,0.1321006417274475,0.021325739100575447,0.00765600660815835
Welcome to Dallas Nawfside Texas don't come with no hoe shit nigga this Texas you will get MURDERED,0,0.9775750637054443,0.03360581770539284,0.9583285450935364,0.39684611558914185,0.011602692306041718,0.006827640347182751,0.015514945611357689,0.0635528638958931,0.2014169842004776,0.019905203953385353,0.008656376041471958
"A dick has a sad life: His hair is a mess, his family is nuts, his neighbor's an asshole, his best friend's a pussy & ...",0,0.9255616664886475,0.021095065400004387,0.897234320640564,0.03357705473899841,0.01620432361960411,0.008095947094261646,0.012695670127868652,0.24228061735630035,0.8930302262306213,0.013034860603511333,0.006248787511140108
hoe don't make me put up screenshots of your texts to me hoe,1,0.9846627712249756,0.03345847874879837,0.9498397707939148,0.04528967663645744,0.023347290232777596,0.006487049162387848,0.01231830008327961,0.03737323731184006,0.15175452828407288,0.020486583933234215,0.007098978850990534
lol Duhh but ima get my neck tomorrow so dont be mad hoe,0,0.48130372166633606,0.19549156725406647,0.26239442825317383,0.023944806307554245,0.8937283158302307,0.022563863545656204,0.7537176012992859,0.01805780455470085,0.02909114398062229,0.04777801036834717,0.050081443041563034
bitch I texted you,0,0.9422556161880493,0.044543422758579254,0.8580065369606018,0.009997856803238392,0.058548081666231155,0.004596053622663021,0.013555874116718769,0.0459563210606575,0.30436182022094727,0.02456563711166382,0.005311766639351845
that bitch done.. have it to u on Sunday my nigga,1,0.972478449344635,0.04625342786312103,0.8450636267662048,0.01049990113824606,0.06461488455533981,0.0069974870420992374,0.04103406146168709,0.028033090755343437,0.08711335808038712,0.011445946991443634,0.011235757730901241
not funny u faggot,1,0.9827612042427063,0.0243117306381464,0.948470950126648,0.03231015056371689,0.024957088753581047,0.007398894988000393,0.009508347138762474,0.042556848376989365,0.2576916217803955,0.020049627870321274,0.005805016495287418
These hoes pickin and choosin.. that's why these niggas stickin and movin,0,0.9853429794311523,0.03448928892612457,0.9324830174446106,0.03085331618785858,0.028045669198036194,0.008604049682617188,0.01737888902425766,0.03344957157969475,0.11856024712324142,0.015977922827005386,0.009444700554013252
Seeing so many basic bitches rn,0,0.9824487566947937,0.025260459631681442,0.9539773464202881,0.03562800586223602,0.025696981698274612,0.0068133375607430935,0.010837575420737267,0.057855259627103806,0.31700459122657776,0.021072886884212494,0.005528152920305729
"My dad just said ""Karl was always the biggest pussy of all 3 of the kids, I'm sorry Karl, but... You're just a pussy"" I love my dad LMFAO",0,0.7230674624443054,0.021573467180132866,0.5202309489250183,0.026365166530013084,0.8777004480361938,0.5875054597854614,0.1411442905664444,0.02768130972981453,0.17866560816764832,0.05789019539952278,0.04820675775408745
""": Lil skinny bitch throw ha like a frito #TecoRemix""bol",0,0.9466983675956726,0.03517390787601471,0.8023247122764587,0.006207310128957033,0.0992727130651474,0.006836343556642532,0.026394100859761238,0.024041449651122093,0.13181579113006592,0.014215375296771526,0.006210234947502613
Treat good girls like a queen and treat hoes like garbage,0,0.9765515327453613,0.032899681478738785,0.8233578205108643,0.01245954167097807,0.20861564576625824,0.03591360151767731,0.08743442595005035,0.02382267639040947,0.08475682139396667,0.012657086364924908,0.021148160099983215
"got a death wish against like 675 cunts, I'm just no a happy man #fuckittt",0,0.9628646969795227,0.016441063955426216,0.9434996247291565,0.061389658600091934,0.02356536127626896,0.00859412644058466,0.00960520189255476,0.12282690405845642,0.737056314945221,0.013547687791287899,0.00447141844779253
Smh queer,1,0.7938275933265686,0.02822115831077099,0.8549124002456665,0.06038927659392357,0.012166055850684643,0.004080058075487614,0.007809982635080814,0.33131173253059387,0.9200889468193054,0.02044745162129402,0.004259186796844006
People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,1,0.9841521978378296,0.02760472521185875,0.9427801370620728,0.02993333898484707,0.025674983859062195,0.007570231333374977,0.0126371830701828,0.0380130372941494,0.18892072141170502,0.0160206351429224,0.006896590813994408
That shade of faggot clashes with your eye color.,1,0.9539715051651001,0.040361009538173676,0.8595789074897766,0.00893798004835844,0.03620288148522377,0.004094691481441259,0.019712120294570923,0.04467690363526344,0.20619706809520721,0.01340640801936388,0.006239692214876413
I need me a bitch that can dance lmfao this is ode,0,0.7171658873558044,0.07684683054685593,0.4492267966270447,0.004573144018650055,0.9320483803749084,0.08355013281106949,0.23137035965919495,0.0106278695166111,0.03900178149342537,0.08222488313913345,0.030929747968912125
"""queer"" gaywad",1,0.026278356090188026,0.23945645987987518,0.05934808775782585,0.014741302467882633,0.2826196253299713,0.014297161251306534,0.05594271421432495,0.02883223444223404,0.14017361402511597,0.04823794215917587,0.01572667621076107
You fucking fag : this is exactly what i am talking about women are pigs,1,0.9835261702537537,0.030429620295763016,0.9360672831535339,0.031926874071359634,0.023789914324879646,0.00738648371770978,0.01269453950226307,0.03542083874344826,0.1573052704334259,0.016922255977988243,0.007475138176232576
Who takes mid from the best midlaner NA??? Fuckin solo Q fags.,1,0.9820294976234436,0.03462645411491394,0.9231361150741577,0.02114066481590271,0.03541604056954384,0.007802897598594427,0.01508229412138462,0.028782088309526443,0.11570008844137192,0.020016925409436226,0.00831401627510786
Gay ass nigga bitch you thought you thought,1,0.9795174598693848,0.0454588457942009,0.9157149195671082,0.029679035767912865,0.02474844641983509,0.005658266134560108,0.018269678577780724,0.03831283003091812,0.10967015475034714,0.024143703281879425,0.009477580897510052
Get the fuck over yourself fag. You're an undercover hooker and actually use weave cause you're balding. You are NOT cute.,0,0.9851462244987488,0.027588825672864914,0.9557691216468811,0.04092659056186676,0.024530932307243347,0.008459278382360935,0.010302528738975525,0.03898670896887779,0.1949913054704666,0.02598651871085167,0.007075667381286621
Appropriately this guy wears the WV yellow Rick James on his face.,0,0.338710218667984,0.298004150390625,0.4026174247264862,0.005869644228368998,0.2698536515235901,0.006448414176702499,0.04446306452155113,0.0354435071349144,0.09645155072212219,0.13982756435871124,0.013903338462114334
Tea bag a bitch. Pahahaha,1,0.8634729981422424,0.029837803915143013,0.7124526500701904,0.014779492281377316,0.8704075217247009,0.055873025208711624,0.13784147799015045,0.01590605452656746,0.09122010320425034,0.055789582431316376,0.014026002958416939
The fox says you're a cunt.,1,0.9819129705429077,0.02799738198518753,0.9289707541465759,0.025410687550902367,0.027032319456338882,0.007183507550507784,0.012702850624918938,0.035620540380477905,0.17439202964305878,0.015107013285160065,0.006747405044734478
Nigga just had them crackers on a chase.,1,0.9468808770179749,0.051257017999887466,0.8727859854698181,0.024752167984843254,0.05076299607753754,0.005881010089069605,0.013665689155459404,0.029368137940764427,0.10850441455841064,0.03782946243882179,0.0060063996352255344
"You want me on the couch playing video games where you can see me or out with my friends with other pussy in reach, bae?",0,0.6422246694564819,0.12683600187301636,0.5642796158790588,0.004608651623129845,0.6138402819633484,0.019205540418624878,0.05141986161470413,0.025341765955090523,0.12048495560884476,0.07230280339717865,0.012402915395796299
You're just another nigguh.,1,0.982055127620697,0.029394114390015602,0.9211891293525696,0.020423322916030884,0.033700525760650635,0.007068237755447626,0.01613088883459568,0.03354571387171745,0.15095357596874237,0.01408311165869236,0.007180522195994854
Add my snapchat lil bitch: TreVaughn3,0,0.9477776885032654,0.04560403153300285,0.7508618831634521,0.004938091151416302,0.16075371205806732,0.00968094076961279,0.05331287160515785,0.022504379972815514,0.10461606085300446,0.0114867202937603,0.010228287428617477
